0, (1.1576928094676868, -0.5314227178641276)
1, (0.8299005725931425, 0.06791217055729105)
2, (0.1992928379512785, -0.12469545051525337)
3, (0.03036443222637991, 0.21191751199664643)
4, (0.670651541052397, 0.6873248878345201)
5, (0.04076874241695799, 0.9429783844809623)
6, (2.025335199855215, 0.4171998403896049)
7, (-0.9307321847199277, -0.05677736141108326)
8, (0.7732608009063813, -0.43612954483831945)
9, (-0.46095207461965837, 0.7273230151333756)
10, (-0.07229685051304317, 0.43566590073858347)
11, (-0.8880507653207075, 0.2606680704660861)
12, (-0.26852260426651137, 0.8940132038308819)
13, (0.7918589369615726, 0.20870308289123898)
14, (1.3269853018985793, -0.5218770121155865)
15, (0.7893110126294343, -0.3646552376274133)
16, (1.8501055899924796, -0.12776306349656258)
17, (0.4354465343096731, 0.8003140355014363)
18, (1.9224150196628922, 0.21378916008124882)
19, (-0.8183988609173375, 0.854998861309044)
