-0.6689424715070746, 0.5220581469308051
0.7938807956425294, -0.14445910637288176
-0.7564318519249029, 0.29928233986567404
0.5402268317812112, 0.5502292085389938
0.6971416807997568, -0.3802251059867195
0.11799318885958597, -1.0694161324941651
-0.8074121711817295, -0.3701215094997356
0.8903437756258669, 0.4364208133363623
0.7238346413727378, -0.6631756111949193
-0.6143180196537062, -0.8307460423945228
-0.7714326529491485, -0.15595254738871578
0.7888381570103769, -0.41461712731201483
0.4379679325496508, 0.7700969724047027
-0.36101814395716547, 0.9373460542891069
-0.24744670492170848, -0.8239976086591424
-0.6550299803495091, 0.4690872912792781
1.0419379985169153, -0.4205165383926921
0.9022609885223128, 0.2590874725436803
0.14961968414112675, 0.9169652005857247
0.6476279754736796, 0.3749889476428797
-0.6163859328806575, 0.38560263782160836
-0.9588073566280984, 0.26329600241066753
0.7494835125884899, 0.3183502503071318
-0.6610210721257299, 0.6557207696627707
0.5521765480463039, -0.422261412447562
-0.6049279289289745, -0.6195814130559125
-0.809178468291337, 0.11496689765043502
-0.86191632233732, 0.10223809079442872
0.05643696912667874, -0.7592298732159329
0.8397337857764843, -0.4789138697195776
0.33682755335633835, -0.766513189112315
-0.7099336816634492, -0.5243962427277109
-0.5400067034095006, -0.5991778222878648
-0.8751876075418376, 0.37093480945924157
-0.10563410764756526, 0.7390575933059498
-0.16416522634828234, 0.9294562326332308
0.5303679749412294, -0.8023958505142775
0.07330048728442388, 0.7990307404212499
-0.38418385693290213, 0.9066084207145005
-0.162248363684734, 1.0078861956280663
-0.10399312476303554, 0.7832558975082027
-0.3367175779697778, -0.7051365265851617
-0.003366142052709603, 0.9574405945215676
-0.09290545059282126, -0.9884146049995647
0.4287428388977478, 0.6644907417550875
0.7498348033889106, 0.35016909132111534
-0.5843766788450436, -0.7874109462800515
0.5544873686594299, -0.5262317413912488
0.887381403768383, -0.26319689302958077
0.8424406057176695, -0.6087423783387778
-0.9264996617460175, -0.6548896508708484
-0.4852652490548907, -0.8968246437369007
-0.4754790082874605, -0.704183601064455
0.24082113157335125, 0.7557269730073181
-0.7542588332677157, -0.7096404120670465
1.0044233926192219, 0.06345201496112479
-0.6133521526185182, 0.8064379992055333
-0.5161740360793157, 0.5396249273616979
0.45271156373200894, 0.8659787264138006
-0.8017659936313881, 0.6605500363102206
-1.0161366557947271, -0.022634676584016317
0.4661718903613412, -0.9467384249050367
0.5091711968951597, -0.7152719306698933
-0.9053410773868963, -0.5499343674408228
0.9429445586353128, -0.1433744053917129
0.09749595846858622, 0.7868652473042369
-0.7131151502835226, 0.0678594176083288
0.6985604761140858, 0.5936509208786265
0.6006240980062921, 0.906235987119765
0.7691594035245286, 0.0826433094517301
0.17673387199500118, -0.835944314300864
-0.7018972920207038, -0.40801143023823877
-0.20875670908525992, -0.9604572598127487
-0.000961964491802296, 0.8235859256811453
0.5004776713046881, 0.6658010685949955
-0.2931427478546653, -0.9633604807334293
-0.07417555517815319, -0.743775413158817
-0.9049729601988246, -0.44117478861991766
-0.0580981767090232, -0.8445238111104744
-0.4355506245614789, 0.7247141892608443
0.32196767811215166, 0.9492864915904844
-0.9262252118694212, 0.484573820197187
0.8503639211133517, 0.4253016260216454
0.7187766360930543, 0.01652879474691348
0.07843484099210608, -1.017240926740906
0.18337739595640368, -0.7485074034944991
0.7132482899994302, 0.8047501885637323
0.7237425254822238, -0.1346067357293315
0.7057433979447898, -0.2496635007405394
1.0223358183444038, 0.006200185262089307
-0.6639755318687984, 0.7907667961341612
0.606353416457309, -0.7060516481455863
-0.9036101877495893, -0.3011121428463739
-0.7850427058583763, 0.2841855822195391
0.38835410659846814, -0.8832566557238228
-0.2789892093465226, 0.7520487767635092
-0.7463893426456647, -0.17173301793522452
0.8508824252417944, 0.2281146639456235
0.6563493493286392, 0.6393347958091726
-1.0159019723757985, -0.1675892996578577
