-0.9752743654089719, 0.25753135911867875
-0.023632851302331764, 0.3679926796767457
0.023849410833146654, 0.253126715807798
-1.1131649785579487, 0.1475629367271787
0.8806501730362808, -0.5847871292687121
1.0277348395559593, 0.11728486003725079
1.4612095110848862, -0.14835215040083088
0.37944116318731164, -0.048812868246965485
0.8291036940742917, 0.4360251257978919
1.8347084672150311, 0.3133436824895979
1.8278797356912568, -0.006941148486345708
-0.38628300517096026, 0.8244000417255923
0.7432794694370046, 0.6603068927191458
1.0524962476323365, -0.5761447662763658
-0.7673221577662146, 0.24299226501245208
0.42266749331087256, -0.34516950489526455
-0.5564234109920809, 0.8114414312690552
0.5585488935466218, 0.8384257555427407
-0.18324195798627413, 0.9357853174341844
1.6492321565678234, -0.18852139879321095
-1.0723840864292138, -0.07065916073728676
-0.44613045916807137, 0.8106743725709055
-0.6807863558203705, 0.6844350638709789
0.004425730513998874, 1.1223347250336353
0.009561397156062162, 0.46791508651206903
1.24644919760659, -0.6212047999709801
0.10930678399803119, -0.03327264156039267
0.7396238841332594, -0.40810480893175893
-0.8398786941263944, 0.6871002761188545
1.6789845101816654, -0.15611393924852093
-1.0562378622106008, 0.26115838654429785
0.452790853962431, 0.9435127017638482
0.12138983538359514, 0.9606197037547828
0.5621905731061937, -0.3829456914260378
0.9924404176433598, -0.5663801357298986
1.0010800801393451, 0.156283831798323
0.3102342909675431, 1.0290097645161995
0.60769435193418, 0.8794677553074519
1.4899014489683513, -0.35188171902735016
1.3095822021266512, -0.40027993947130686
0.1346639113106909, 0.34340793126642566
0.7602536831308007, -0.39908643430456336
0.36809990408505866, 0.22287087494832614
0.9725730888837464, 0.2624934184412532
0.8109858070322651, -0.3713297449855474
-0.15960640950475638, 0.8503760591985948
1.6550605647442431, -0.366923928546073
1.430569635723456, -0.5191247686937335
0.05244463238410817, 0.07814643687306708
-0.02993492196975231, 0.010471467772979387
0.04466415071422577, 0.3358447083292086
1.618391714563013, -0.1997495284172198
-0.4933781929635992, 0.705543398878462
0.723288611636997, -0.5398438604007854
-0.14742060645991012, 1.019710183203268
0.8849413598088365, 0.3977285170359013
-0.16354495758589777, 1.019482758594369
1.8465822147737376, -0.019847824323500823
1.1330621437863992, 0.05021521844572746
1.7814477022006767, 0.10768874908338448
-0.023367422729945395, 0.1716706926368345
0.19728361936108899, 0.9611563768004721
-1.0187753411338905, 0.3448623694491236
-0.8777412005320474, 0.6460905415221934
2.0122973012087777, 0.43683526787020066
1.5805960306592832, -0.4024529684195258
0.3920649939102252, 1.013523646089904
-0.5595831449805948, 0.8872204604374284
1.3675765326465308, -0.6744085333012202
0.3875775575879486, 0.8917315144060365
1.163992071688459, -0.4730214884192276
1.9773963388973028, 0.2541717840124827
-1.1141824143027355, 0.006216834472147603
-0.7975371477468698, 0.6797226885261842
0.8297504837068493, 0.4992957909457156
0.5758538429844249, -0.44406687261389155
2.030423981571545, 0.34071069356939626
0.5710162595839711, -0.3074244141745527
0.9367108919239031, 0.3714891385125346
-0.39607499690136044, 0.9282751809862562
0.889805526502848, -0.43357911759991846
1.8457963034202445, -0.1404282994270417
0.5590537954299868, 0.8840855764701275
1.9000785483190332, 0.12842729564717809
-0.40177647743767125, 0.7325284429098817
0.4951552794227821, 0.6884585517722374
2.0188634199509314, 0.2764935670733993
0.1462813398669871, 0.015120091440979005
0.12937545677241974, -0.1257519777116676
-1.0090714403786525, 0.32741020250030617
0.33515699430641843, -0.172875899506425
-0.5466328946474533, 0.61534410311589
0.437106175642903, 0.7312046587914437
0.776257875359189, 0.654161215922062
0.946092121285975, 0.34224841660420063
-0.8912570394872494, 0.7323148417908714
0.4837892631001025, -0.026248775470680996
1.9387150909072761, -0.010654482649311917
0.7287329954285482, 0.5603524581262687
1.0462238722514123, 0.041394058291038004
